AzureADUserId,MachineId,ProcessCommandLine,AlertId,FileName,AlertTitle,Severity,AttackerTenant
13817aed-91a2-467b-9465-f5bfc39db464,c6b1d5c704902123c61ebe5df0e3ad0abf0bef54,"""cmd.exe"" ",da967c61c7-7fd6-431e-ac8c-b42c5a448f74_1,cmd.exe,Suspicious activity using Quick Assist ,High,391787e3-860a-4960-bce0-1385691d5c70
13817aed-91a2-467b-9465-f5bfc39db464,c6b1d5c704902123c61ebe5df0e3ad0abf0bef54,"""OneDriveStandaloneUpdater.exe""  -Embedding",da9833e8bd-9cd7-4fd2-b029-13d08d5988f4_1,OneDriveStandaloneUpdater.exe,'Seheq' malware was blocked and was active,Low,391787e3-860a-4960-bce0-1385691d5c70
13817aed-91a2-467b-9465-f5bfc39db464,c6b1d5c704902123c61ebe5df0e3ad0abf0bef54,"""OneDriveStandaloneUpdater.exe""  -Embedding",daad070a83-17d2-4a26-9b96-83e8063ebf52_1,OneDriveStandaloneUpdater.exe,An active 'Seheq' malware was blocked,Low,391787e3-860a-4960-bce0-1385691d5c70
13817aed-91a2-467b-9465-f5bfc39db464,c6b1d5c704902123c61ebe5df0e3ad0abf0bef54,"""OneDriveStandaloneUpdater.exe""  -Embedding",da96013627-2c59-424b-8c2c-af32ed26d1f5_1,OneDriveStandaloneUpdater.exe,An executable file loaded an unexpected DLL file,Medium,391787e3-860a-4960-bce0-1385691d5c70
13817aed-91a2-467b-9465-f5bfc39db464,c6b1d5c704902123c61ebe5df0e3ad0abf0bef54,"""QuickAssist.exe"" ",da638708488756212692_-1939566577,QuickAssist.exe,Suspicious remote management tool use in Teams phishing attempts,High,391787e3-860a-4960-bce0-1385691d5c70
dc9f1ce8-21e9-4ac5-bce3-73575fb1fa69,74ca55f9ab198002443c479fdfe39004e665bb60,"tar  xf FilePII_c4d833a77bb9e3e01ba8f181acc083fd8d74447c.zip -C ""C:\Users\UserPII_cdaa00af728ef6ed6f4d3ed4d3c250aa4965e8fa\AppData\Local\Temp"" bt38473342.cab",da7e0cb089-11c0-4cc0-a4c7-7a6bd404611a_1,tar.exe,Compromised account conducting hands-on-keyboard attack,High,fa26205f-cde2-42c3-8b1b-d693195886f1
dc9f1ce8-21e9-4ac5-bce3-73575fb1fa69,74ca55f9ab198002443c479fdfe39004e665bb60,"""QuickAssist.exe"" ",da7e0cb089-11c0-4cc0-a4c7-7a6bd404611a_1,QuickAssist.exe,Compromised account conducting hands-on-keyboard attack,High,fa26205f-cde2-42c3-8b1b-d693195886f1
dc9f1ce8-21e9-4ac5-bce3-73575fb1fa69,74ca55f9ab198002443c479fdfe39004e665bb60,"tar  xf FilePII_c4d833a77bb9e3e01ba8f181acc083fd8d74447c.zip -C ""C:\Users\UserPII_cdaa00af728ef6ed6f4d3ed4d3c250aa4965e8fa\AppData\Local\Temp"" bt38473342.cab",da428c57d1-694e-4e80-8aa1-4b574e6bd3be_1,tar.exe,Compromised account conducting hands-on-keyboard attack,High,fa26205f-cde2-42c3-8b1b-d693195886f1
dc9f1ce8-21e9-4ac5-bce3-73575fb1fa69,74ca55f9ab198002443c479fdfe39004e665bb60,"""QuickAssist.exe"" ",da428c57d1-694e-4e80-8aa1-4b574e6bd3be_1,QuickAssist.exe,Compromised account conducting hands-on-keyboard attack,High,fa26205f-cde2-42c3-8b1b-d693195886f1
dc9f1ce8-21e9-4ac5-bce3-73575fb1fa69,74ca55f9ab198002443c479fdfe39004e665bb60,"tar  xf FilePII_c4d833a77bb9e3e01ba8f181acc083fd8d74447c.zip -C ""C:\Users\UserPII_cdaa00af728ef6ed6f4d3ed4d3c250aa4965e8fa\AppData\Local\Temp"" bt38473342.cab",daa7c133b3-c016-418b-b9b8-f0920e58931e_1,tar.exe,Suspicious activity using Quick Assist ,High,fa26205f-cde2-42c3-8b1b-d693195886f1
dc9f1ce8-21e9-4ac5-bce3-73575fb1fa69,74ca55f9ab198002443c479fdfe39004e665bb60,"""cmd.exe"" ",daa7c133b3-c016-418b-b9b8-f0920e58931e_1,cmd.exe,Suspicious activity using Quick Assist ,High,fa26205f-cde2-42c3-8b1b-d693195886f1
dc9f1ce8-21e9-4ac5-bce3-73575fb1fa69,74ca55f9ab198002443c479fdfe39004e665bb60,"""QuickAssist.exe"" ",daa7c133b3-c016-418b-b9b8-f0920e58931e_1,QuickAssist.exe,Suspicious activity using Quick Assist ,High,fa26205f-cde2-42c3-8b1b-d693195886f1
dc9f1ce8-21e9-4ac5-bce3-73575fb1fa69,74ca55f9ab198002443c479fdfe39004e665bb60,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /v 1 /t REG_SZ /d ""185B190B251B114A443;38B180B138B167A443;45B8B157B144A443"" /f",da7e0cb089-11c0-4cc0-a4c7-7a6bd404611a_1,reg.exe,Compromised account conducting hands-on-keyboard attack,High,fa26205f-cde2-42c3-8b1b-d693195886f1
dc9f1ce8-21e9-4ac5-bce3-73575fb1fa69,74ca55f9ab198002443c479fdfe39004e665bb60,"""cmd.exe"" ",da7e0cb089-11c0-4cc0-a4c7-7a6bd404611a_1,cmd.exe,Compromised account conducting hands-on-keyboard attack,High,fa26205f-cde2-42c3-8b1b-d693195886f1
dc9f1ce8-21e9-4ac5-bce3-73575fb1fa69,74ca55f9ab198002443c479fdfe39004e665bb60,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /v 1 /t REG_SZ /d ""185B190B251B114A443;38B180B138B167A443;45B8B157B144A443"" /f",da4b63cdd0-02cc-4a97-b0de-3407d491e066_1,reg.exe,Suspicious registry modification,Low,fa26205f-cde2-42c3-8b1b-d693195886f1
dc9f1ce8-21e9-4ac5-bce3-73575fb1fa69,74ca55f9ab198002443c479fdfe39004e665bb60,"""cmd.exe"" ",da4b63cdd0-02cc-4a97-b0de-3407d491e066_1,cmd.exe,Suspicious registry modification,Low,fa26205f-cde2-42c3-8b1b-d693195886f1
dc9f1ce8-21e9-4ac5-bce3-73575fb1fa69,74ca55f9ab198002443c479fdfe39004e665bb60,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /v 1 /t REG_SZ /d ""185B190B251B114A443;38B180B138B167A443;45B8B157B144A443"" /f",da428c57d1-694e-4e80-8aa1-4b574e6bd3be_1,reg.exe,Compromised account conducting hands-on-keyboard attack,High,fa26205f-cde2-42c3-8b1b-d693195886f1
dc9f1ce8-21e9-4ac5-bce3-73575fb1fa69,74ca55f9ab198002443c479fdfe39004e665bb60,"""cmd.exe"" ",da428c57d1-694e-4e80-8aa1-4b574e6bd3be_1,cmd.exe,Compromised account conducting hands-on-keyboard attack,High,fa26205f-cde2-42c3-8b1b-d693195886f1
dc9f1ce8-21e9-4ac5-bce3-73575fb1fa69,74ca55f9ab198002443c479fdfe39004e665bb60,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /v 1 /t REG_SZ /d ""185B190B251B114A443;38B180B138B167A443;45B8B157B144A443"" /f",da38323b77-8519-4303-85a7-3ddef7098672_1,reg.exe,Possibly malicious use of proxy or tunneling tool,High,fa26205f-cde2-42c3-8b1b-d693195886f1
dc9f1ce8-21e9-4ac5-bce3-73575fb1fa69,74ca55f9ab198002443c479fdfe39004e665bb60,"""cmd.exe"" ",da38323b77-8519-4303-85a7-3ddef7098672_1,cmd.exe,Possibly malicious use of proxy or tunneling tool,High,fa26205f-cde2-42c3-8b1b-d693195886f1
dc9f1ce8-21e9-4ac5-bce3-73575fb1fa69,74ca55f9ab198002443c479fdfe39004e665bb60,"""OneDriveStandaloneUpdater.exe""  -Embedding",dae844e30e-d140-4de4-a7a5-225aeaf283ef_1,OneDriveStandaloneUpdater.exe,An executable file loaded an unexpected DLL file,Medium,fa26205f-cde2-42c3-8b1b-d693195886f1
c68671ef-7465-4466-8c1c-151fa87723ac,b00ad81b3e653e6bb302462694d4668babe3eb32,"tar  xf ""C:\Users\UserPII_7263128d12ae8ece6031b22a633d106d2a129b33\AppData\Local\OneDriveUpdate\upd2836a.bkt"" -C ""C:\Users\UserPII_7263128d12ae8ece6031b22a633d106d2a129b33\AppData\Local\OneDriveUpdate"" ",daeb47fa23-2599-4b0d-944f-94c498bcd591_1,tar.exe,Suspicious activity using Quick Assist ,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
c68671ef-7465-4466-8c1c-151fa87723ac,b00ad81b3e653e6bb302462694d4668babe3eb32,"""cmd.exe"" ",daeb47fa23-2599-4b0d-944f-94c498bcd591_1,cmd.exe,Suspicious activity using Quick Assist ,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
c68671ef-7465-4466-8c1c-151fa87723ac,b00ad81b3e653e6bb302462694d4668babe3eb32,"""quickassist.exe"" ms-quick-assist:",daeb47fa23-2599-4b0d-944f-94c498bcd591_1,quickassist.exe,Suspicious activity using Quick Assist ,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
c68671ef-7465-4466-8c1c-151fa87723ac,b00ad81b3e653e6bb302462694d4668babe3eb32,"tar  xf FilePII_6acd621280932e6f3f2f8783e06992590b6c7a53.zip -C ""C:\Users\UserPII_7263128d12ae8ece6031b22a633d106d2a129b33\AppData\Local\OneDriveUpdate"" ",daa3c35af3-a3a6-459e-bd2f-82daf8b709d5_1,tar.exe,Suspicious activity using Quick Assist ,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
c68671ef-7465-4466-8c1c-151fa87723ac,b00ad81b3e653e6bb302462694d4668babe3eb32,"""cmd.exe"" ",daa3c35af3-a3a6-459e-bd2f-82daf8b709d5_1,cmd.exe,Suspicious activity using Quick Assist ,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
c68671ef-7465-4466-8c1c-151fa87723ac,b00ad81b3e653e6bb302462694d4668babe3eb32,"""quickassist.exe"" ms-quick-assist:",daa3c35af3-a3a6-459e-bd2f-82daf8b709d5_1,quickassist.exe,Suspicious activity using Quick Assist ,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
c68671ef-7465-4466-8c1c-151fa87723ac,b00ad81b3e653e6bb302462694d4668babe3eb32,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /v 1 /t REG_SZ /d ""Ipv4PII_f66d3c6153dca639d3bc89a5de44f0e558643771:443;Ipv4PII_b20d3fbc8c9602cafe9410c3c934f2f5279ea7b5:443;Ipv4PII_a5c9cb52f2dc0963b77ce0967f17b9fc71ab6706:443"" /f ",da29605eff-560f-4456-9d7f-aa72ceefc70e_1,reg.exe,Suspicious registry modification,Low,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
c68671ef-7465-4466-8c1c-151fa87723ac,b00ad81b3e653e6bb302462694d4668babe3eb32,"""cmd.exe"" ",da29605eff-560f-4456-9d7f-aa72ceefc70e_1,cmd.exe,Suspicious registry modification,Low,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
c68671ef-7465-4466-8c1c-151fa87723ac,b00ad81b3e653e6bb302462694d4668babe3eb32,"""OneDriveStandaloneUpdater.exe""  -Embedding ",da36a5b94e-fb79-48c8-b122-594b0ab82283_1,OneDriveStandaloneUpdater.exe,An executable file loaded an unexpected DLL file,Medium,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
c68671ef-7465-4466-8c1c-151fa87723ac,b00ad81b3e653e6bb302462694d4668babe3eb32,"""OneDriveStandaloneUpdater.exe""  -Embedding ",da7f11489e-9390-4638-b81f-6731722b88ea_1,OneDriveStandaloneUpdater.exe,An uncommon file was created and added to startup folder,Medium,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
c68671ef-7465-4466-8c1c-151fa87723ac,b00ad81b3e653e6bb302462694d4668babe3eb32,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /v 1 /t REG_SZ /d ""Ipv4PII_f66d3c6153dca639d3bc89a5de44f0e558643771:443;Ipv4PII_b20d3fbc8c9602cafe9410c3c934f2f5279ea7b5:443;Ipv4PII_a5c9cb52f2dc0963b77ce0967f17b9fc71ab6706:443"" /f ",daa3ee01f3-a85a-4298-82dc-f58f747f34e1_1,reg.exe,Possibly malicious use of proxy or tunneling tool,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
c68671ef-7465-4466-8c1c-151fa87723ac,b00ad81b3e653e6bb302462694d4668babe3eb32,"""cmd.exe"" ",daa3ee01f3-a85a-4298-82dc-f58f747f34e1_1,cmd.exe,Possibly malicious use of proxy or tunneling tool,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
c68671ef-7465-4466-8c1c-151fa87723ac,b00ad81b3e653e6bb302462694d4668babe3eb32,"""quickassist.exe"" ms-quick-assist:",da638682449303913328_1519931333,quickassist.exe,Suspicious remote management tool use in Teams phishing attempts,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
3d8fc3bb-22a5-4aad-9660-c7abc0631230,fc3e0d654cab9214ba93dfb7973a2c61a1a56d63,"""quickassist.exe"" ms-quick-assist:",da638682449303627531_1297277937,quickassist.exe,Suspicious remote management tool use in Teams phishing attempts,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
3d8fc3bb-22a5-4aad-9660-c7abc0631230,fc3e0d654cab9214ba93dfb7973a2c61a1a56d63,"""OneDriveStandaloneUpdater.exe""  -Embedding ",da27f7404c-df26-4f78-b42b-2b5dfcff7b9f_1,OneDriveStandaloneUpdater.exe,Suspicious 'CVE-2020-1472' behavior was blocked,Low,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
3d8fc3bb-22a5-4aad-9660-c7abc0631230,fc3e0d654cab9214ba93dfb7973a2c61a1a56d63,"tar  xf FilePII_6acd621280932e6f3f2f8783e06992590b6c7a53.zip -C ""C:\Users\UserPII_4080b26d8b214e50b3c3c51eec197ce196ae12a5\AppData\Local\OneDriveUpdate"" ",daec019228-4008-46ea-9748-882860710644_1,tar.exe,Suspicious activity using Quick Assist ,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
3d8fc3bb-22a5-4aad-9660-c7abc0631230,fc3e0d654cab9214ba93dfb7973a2c61a1a56d63,"""cmd.exe"" ",daec019228-4008-46ea-9748-882860710644_1,cmd.exe,Suspicious activity using Quick Assist ,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
3d8fc3bb-22a5-4aad-9660-c7abc0631230,fc3e0d654cab9214ba93dfb7973a2c61a1a56d63,"""quickassist.exe"" ms-quick-assist:",daec019228-4008-46ea-9748-882860710644_1,quickassist.exe,Suspicious activity using Quick Assist ,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
3d8fc3bb-22a5-4aad-9660-c7abc0631230,fc3e0d654cab9214ba93dfb7973a2c61a1a56d63,"tar  xf ""C:\Users\UserPII_4080b26d8b214e50b3c3c51eec197ce196ae12a5\AppData\Local\OneDriveUpdate\upd2836a.bkt"" -C ""C:\Users\UserPII_4080b26d8b214e50b3c3c51eec197ce196ae12a5\AppData\Local\OneDriveUpdate"" ",da24f6983c-db2c-4e93-98f5-7f3698078ef6_1,tar.exe,Suspicious activity using Quick Assist ,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
3d8fc3bb-22a5-4aad-9660-c7abc0631230,fc3e0d654cab9214ba93dfb7973a2c61a1a56d63,"""cmd.exe"" ",da24f6983c-db2c-4e93-98f5-7f3698078ef6_1,cmd.exe,Suspicious activity using Quick Assist ,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
3d8fc3bb-22a5-4aad-9660-c7abc0631230,fc3e0d654cab9214ba93dfb7973a2c61a1a56d63,"""quickassist.exe"" ms-quick-assist:",da24f6983c-db2c-4e93-98f5-7f3698078ef6_1,quickassist.exe,Suspicious activity using Quick Assist ,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
3d8fc3bb-22a5-4aad-9660-c7abc0631230,fc3e0d654cab9214ba93dfb7973a2c61a1a56d63,"""OneDriveStandaloneUpdater.exe""  -Embedding ",da52266bbd-00eb-43c4-b354-1821949e1a55_1,OneDriveStandaloneUpdater.exe,An uncommon file was created and added to startup folder,Medium,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
3d8fc3bb-22a5-4aad-9660-c7abc0631230,fc3e0d654cab9214ba93dfb7973a2c61a1a56d63,"""OneDriveStandaloneUpdater.exe""  -Embedding ",daf7164da7-1651-4146-a33f-a4487628426b_1,OneDriveStandaloneUpdater.exe,An executable file loaded an unexpected DLL file,Medium,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
3d8fc3bb-22a5-4aad-9660-c7abc0631230,fc3e0d654cab9214ba93dfb7973a2c61a1a56d63,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /v 1 /t REG_SZ /d ""Ipv4PII_f66d3c6153dca639d3bc89a5de44f0e558643771:443;Ipv4PII_b20d3fbc8c9602cafe9410c3c934f2f5279ea7b5:443;Ipv4PII_a5c9cb52f2dc0963b77ce0967f17b9fc71ab6706:443"" /f ",da6179f3fc-3e60-4cb3-9a57-8a3689700972_1,reg.exe,Suspicious registry modification,Low,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
3d8fc3bb-22a5-4aad-9660-c7abc0631230,fc3e0d654cab9214ba93dfb7973a2c61a1a56d63,"""cmd.exe"" ",da6179f3fc-3e60-4cb3-9a57-8a3689700972_1,cmd.exe,Suspicious registry modification,Low,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
3d8fc3bb-22a5-4aad-9660-c7abc0631230,fc3e0d654cab9214ba93dfb7973a2c61a1a56d63,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /v 1 /t REG_SZ /d ""Ipv4PII_f66d3c6153dca639d3bc89a5de44f0e558643771:443;Ipv4PII_b20d3fbc8c9602cafe9410c3c934f2f5279ea7b5:443;Ipv4PII_a5c9cb52f2dc0963b77ce0967f17b9fc71ab6706:443"" /f ",da2bb13301-5a0e-4049-8f0e-c039b8bae299_1,reg.exe,Possibly malicious use of proxy or tunneling tool,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
3d8fc3bb-22a5-4aad-9660-c7abc0631230,fc3e0d654cab9214ba93dfb7973a2c61a1a56d63,"""cmd.exe"" ",da2bb13301-5a0e-4049-8f0e-c039b8bae299_1,cmd.exe,Possibly malicious use of proxy or tunneling tool,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
e8914da4-43d1-497f-81d2-a85aff170142,f7132d6898b607268b66ae3463ccf1c676844815,"""quickassist.exe"" ms-quick-assist:",da638682625840481175_261783796,quickassist.exe,Endpoint attack notifications: Initial Access,Medium,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
e8914da4-43d1-497f-81d2-a85aff170142,f7132d6898b607268b66ae3463ccf1c676844815,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /v 1 /t REG_SZ /d ""Ipv4PII_f66d3c6153dca639d3bc89a5de44f0e558643771:443;Ipv4PII_b20d3fbc8c9602cafe9410c3c934f2f5279ea7b5:443;Ipv4PII_a5c9cb52f2dc0963b77ce0967f17b9fc71ab6706:443"" /f ",da638682625846476772_1554850250,reg.exe,Endpoint attack notifications: Persistence,Medium,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
e8914da4-43d1-497f-81d2-a85aff170142,f7132d6898b607268b66ae3463ccf1c676844815,"""cmd.exe"" ",da638682625846476772_1554850250,cmd.exe,Endpoint attack notifications: Persistence,Medium,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
e8914da4-43d1-497f-81d2-a85aff170142,f7132d6898b607268b66ae3463ccf1c676844815,"""OneDriveStandaloneUpdater.exe""  -Embedding ",da638682625846443451_-505380610,onedrivestandaloneupdater.exe,Endpoint attack notifications: Defense Evasion,Medium,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
e8914da4-43d1-497f-81d2-a85aff170142,f7132d6898b607268b66ae3463ccf1c676844815,"tar  xf ""C:\Users\UserPII_883662cba1f00e48fe2559c7d45e52aab53f2e90\AppData\Local\OneDriveUpdate\upd2836a.bkt"" -C ""C:\Users\UserPII_883662cba1f00e48fe2559c7d45e52aab53f2e90\AppData\Local\OneDriveUpdate"" ",da638682625840758674_1996219374,tar.exe,Endpoint attack notifications: Delivery,Medium,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
e8914da4-43d1-497f-81d2-a85aff170142,f7132d6898b607268b66ae3463ccf1c676844815,"tar  xf FilePII_6acd621280932e6f3f2f8783e06992590b6c7a53.zip -C ""C:\Users\UserPII_883662cba1f00e48fe2559c7d45e52aab53f2e90\AppData\Local\OneDriveUpdate"" ",da638682625840451410_187065625,tar.exe,Endpoint attack notifications: Execution,Medium,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
e8914da4-43d1-497f-81d2-a85aff170142,f7132d6898b607268b66ae3463ccf1c676844815,"""cmd.exe"" ",da638682625840451410_187065625,cmd.exe,Endpoint attack notifications: Execution,Medium,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
e8914da4-43d1-497f-81d2-a85aff170142,f7132d6898b607268b66ae3463ccf1c676844815,"""quickassist.exe"" ms-quick-assist:",da638682462620733763_141851809,quickassist.exe,Suspicious remote management tool use in Teams phishing attempts,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
e8914da4-43d1-497f-81d2-a85aff170142,f7132d6898b607268b66ae3463ccf1c676844815,"""OneDriveStandaloneUpdater.exe""  -Embedding ",da3fd97fd8-6476-4f50-926d-50530a82716e_1,OneDriveStandaloneUpdater.exe,Suspicious 'CVE-2020-1472' behavior was blocked,Low,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
e8914da4-43d1-497f-81d2-a85aff170142,f7132d6898b607268b66ae3463ccf1c676844815,"tar  xf ""C:\Users\UserPII_883662cba1f00e48fe2559c7d45e52aab53f2e90\AppData\Local\OneDriveUpdate\upd2836a.bkt"" -C ""C:\Users\UserPII_883662cba1f00e48fe2559c7d45e52aab53f2e90\AppData\Local\OneDriveUpdate"" ",da62245064-faa4-4bc7-97d1-2342c4681d10_1,tar.exe,Suspicious activity using Quick Assist ,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
e8914da4-43d1-497f-81d2-a85aff170142,f7132d6898b607268b66ae3463ccf1c676844815,"""cmd.exe"" ",da62245064-faa4-4bc7-97d1-2342c4681d10_1,cmd.exe,Suspicious activity using Quick Assist ,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
e8914da4-43d1-497f-81d2-a85aff170142,f7132d6898b607268b66ae3463ccf1c676844815,"""quickassist.exe"" ms-quick-assist:",da62245064-faa4-4bc7-97d1-2342c4681d10_1,quickassist.exe,Suspicious activity using Quick Assist ,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
e8914da4-43d1-497f-81d2-a85aff170142,f7132d6898b607268b66ae3463ccf1c676844815,"tar  xf FilePII_6acd621280932e6f3f2f8783e06992590b6c7a53.zip -C ""C:\Users\UserPII_883662cba1f00e48fe2559c7d45e52aab53f2e90\AppData\Local\OneDriveUpdate"" ",dae57c709b-7201-4ed9-9aae-658e26682a4f_1,tar.exe,Suspicious activity using Quick Assist ,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
e8914da4-43d1-497f-81d2-a85aff170142,f7132d6898b607268b66ae3463ccf1c676844815,"""cmd.exe"" ",dae57c709b-7201-4ed9-9aae-658e26682a4f_1,cmd.exe,Suspicious activity using Quick Assist ,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
e8914da4-43d1-497f-81d2-a85aff170142,f7132d6898b607268b66ae3463ccf1c676844815,"""quickassist.exe"" ms-quick-assist:",dae57c709b-7201-4ed9-9aae-658e26682a4f_1,quickassist.exe,Suspicious activity using Quick Assist ,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
e8914da4-43d1-497f-81d2-a85aff170142,f7132d6898b607268b66ae3463ccf1c676844815,"""OneDriveStandaloneUpdater.exe""  -Embedding ",da682e1473-c370-4e81-a592-1a3bb7778ae2_1,OneDriveStandaloneUpdater.exe,An uncommon file was created and added to startup folder,Medium,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
e8914da4-43d1-497f-81d2-a85aff170142,f7132d6898b607268b66ae3463ccf1c676844815,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /v 1 /t REG_SZ /d ""Ipv4PII_f66d3c6153dca639d3bc89a5de44f0e558643771:443;Ipv4PII_b20d3fbc8c9602cafe9410c3c934f2f5279ea7b5:443;Ipv4PII_a5c9cb52f2dc0963b77ce0967f17b9fc71ab6706:443"" /f ",da91a07626-56be-486a-b730-2f230dd4b7e6_1,reg.exe,Possibly malicious use of proxy or tunneling tool,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
e8914da4-43d1-497f-81d2-a85aff170142,f7132d6898b607268b66ae3463ccf1c676844815,"""cmd.exe"" ",da91a07626-56be-486a-b730-2f230dd4b7e6_1,cmd.exe,Possibly malicious use of proxy or tunneling tool,High,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
e8914da4-43d1-497f-81d2-a85aff170142,f7132d6898b607268b66ae3463ccf1c676844815,"reg  add ""HKCU\SOFTWARE\TitanPlus"" /v 1 /t REG_SZ /d ""Ipv4PII_f66d3c6153dca639d3bc89a5de44f0e558643771:443;Ipv4PII_b20d3fbc8c9602cafe9410c3c934f2f5279ea7b5:443;Ipv4PII_a5c9cb52f2dc0963b77ce0967f17b9fc71ab6706:443"" /f ",dac1f1957e-65b2-4101-b9c5-61ca381de456_1,reg.exe,Suspicious registry modification,Low,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
e8914da4-43d1-497f-81d2-a85aff170142,f7132d6898b607268b66ae3463ccf1c676844815,"""cmd.exe"" ",dac1f1957e-65b2-4101-b9c5-61ca381de456_1,cmd.exe,Suspicious registry modification,Low,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
e8914da4-43d1-497f-81d2-a85aff170142,f7132d6898b607268b66ae3463ccf1c676844815,"""OneDriveStandaloneUpdater.exe""  -Embedding ",dab0b3594c-75e7-47f0-9b56-32539402a785_1,OneDriveStandaloneUpdater.exe,An executable file loaded an unexpected DLL file,Medium,aaf08e9b-1220-4f03-8d7a-a465f2d662e2
81e8142d-eae4-4b16-a2e0-1f2ad3bdd5bd,4d7db9d49db36d82f497f288ece5d274d30776b3,"tar  xf FilePII_6acd621280932e6f3f2f8783e06992590b6c7a53.zip -C ""C:\Users\UserPII_4663079893cb715269eec9004c79828681d8f5b1\AppData\Local\Microsoft\OneDrive""",da638694717209442760_1193204638,tar.exe,Endpoint attack notifications: Create Process event,Medium,bbf9fc92-a7fa-4b15-9a88-3c72324cdfac
81e8142d-eae4-4b16-a2e0-1f2ad3bdd5bd,4d7db9d49db36d82f497f288ece5d274d30776b3,"""cmd.exe"" ",da638694717209442760_1193204638,cmd.exe,Endpoint attack notifications: Create Process event,Medium,bbf9fc92-a7fa-4b15-9a88-3c72324cdfac
81e8142d-eae4-4b16-a2e0-1f2ad3bdd5bd,4d7db9d49db36d82f497f288ece5d274d30776b3,"""OneDriveStandaloneUpdater.exe""  -Embedding",da638694717195503579_-1878038734,onedrivestandaloneupdater.exe,Endpoint attack notifications: Persistence,Medium,bbf9fc92-a7fa-4b15-9a88-3c72324cdfac
81e8142d-eae4-4b16-a2e0-1f2ad3bdd5bd,4d7db9d49db36d82f497f288ece5d274d30776b3,"tar  xf ""C:\Users\UserPII_4663079893cb715269eec9004c79828681d8f5b1\AppData\Local\Microsoft\OneDrive\upd2950a.edb"" -C ""C:\Users\UserPII_4663079893cb715269eec9004c79828681d8f5b1\AppData\Local\Microsoft\OneDrive""",da638694717196383401_304950428,tar.exe,Endpoint attack notifications: Create Process Event,Medium,bbf9fc92-a7fa-4b15-9a88-3c72324cdfac
